Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016273N13300,2016,14, NA, CS,MATTHEW,2016-09-30 00:00:00, TS, 14.20, -68.10, 70.0,  987.0,atcf,  78.944,  75.141,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-09-30 06:00:00, TS, 14.00, -69.30, 85.0,  979.0,atcf,  87.386,  83.380,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-09-30 12:00:00, TS, 13.80, -70.40,100.0,  968.0,atcf,  92.940,  90.116,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-09-30 18:00:00, TS, 13.50, -71.20,120.0,  955.0,atcf,  97.803,  94.709,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-01 00:00:00, TS, 13.40, -71.90,145.0,  942.0,atcf,  99.800,  97.777,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-01 06:00:00, TS, 13.40, -72.50,140.0,  942.0,atcf,  99.574,  97.777,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-01 12:00:00, TS, 13.40, -73.10,135.0,  944.0,atcf,  99.376,  97.507,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-01 18:00:00, TS, 13.40, -73.30,130.0,  942.0,atcf,  99.040,  97.777,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-02 00:00:00, TS, 13.50, -73.50,130.0,  940.0,atcf,  99.040,  98.106,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-02 06:00:00, TS, 13.70, -73.90,125.0,  941.0,atcf,  98.469,  97.963,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-02 12:00:00, TS, 14.00, -74.30,130.0,  947.0,atcf,  99.040,  96.925,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-02 18:00:00, TS, 14.20, -74.70,135.0,  945.0,atcf,  99.376,  97.271,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-03 00:00:00, TS, 14.50, -75.00,130.0,  944.0,atcf,  99.040,  97.507,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-03 06:00:00, TS, 14.90, -75.00,125.0,  942.0,atcf,  98.469,  97.777,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-03 12:00:00, TS, 15.40, -75.00,125.0,  941.0,atcf,  98.469,  97.963,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-03 18:00:00, TS, 15.90, -74.90,125.0,  938.0,atcf,  98.469,  98.363,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-04 00:00:00, TS, 16.60, -74.60,130.0,  934.0,atcf,  99.040,  98.898,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-04 06:00:00, TS, 17.50, -74.40,130.0,  934.0,atcf,  99.040,  98.898,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-04 11:00:00, TS, 18.30, -74.30,130.0,  935.0,atcf,  99.040,  98.662,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-04 12:00:00, TS, 18.40, -74.30,125.0,  937.0,atcf,  98.469,  98.463,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-04 18:00:00, TS, 19.30, -74.30,120.0,  947.0,atcf,  97.803,  96.925,main
2016273N13300,2016,14, NA, CS,MATTHEW,2016-10-05 00:00:00, TS, 20.10, -74.30,115.0,  949.0,atcf,  96.564,  96.286,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-05 06:00:00, TS, 20.70, -74.40,110.0,  960.0,atcf,  95.559,  92.985,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-05 12:00:00, TS, 21.40, -74.80,105.0,  962.0,atcf,  94.649,  92.369,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-05 18:00:00, TS, 22.20, -75.40,105.0,  963.0,atcf,  94.649,  92.140,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-06 00:00:00, TS, 23.00, -76.00,105.0,  960.0,atcf,  94.649,  92.985,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-06 06:00:00, TS, 23.80, -76.70,110.0,  952.0,atcf,  95.559,  95.467,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-06 12:00:00, TS, 24.70, -77.50,120.0,  937.0,atcf,  97.803,  98.463,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-06 18:00:00, TS, 25.70, -78.30,120.0,  937.0,atcf,  97.803,  98.463,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-07 00:00:00, TS, 26.70, -79.00,115.0,  937.0,atcf,  96.564,  98.463,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-07 06:00:00, TS, 27.70, -79.70,110.0,  939.0,atcf,  95.559,  98.260,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-07 12:00:00, TS, 28.90, -80.30,105.0,  944.0,atcf,  94.649,  97.507,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-07 18:00:00, TS, 29.70, -80.70,100.0,  946.0,atcf,  92.940,  97.071,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 00:00:00, TS, 30.70, -80.60, 95.0,  949.0,atcf,  91.670,  96.286,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 06:00:00, TS, 31.60, -80.60, 85.0,  953.0,atcf,  87.386,  95.281,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 09:00:00, TS, 32.10, -80.50, 85.0,  957.0,atcf,  87.386,  94.259,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 12:00:00, TS, 32.50, -79.90, 80.0,  963.0,atcf,  85.150,  92.140,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 15:00:00, TS, 33.00, -79.50, 75.0,  967.0,atcf,  82.043,  90.559,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-08 18:00:00, TS, 33.50, -79.00, 70.0,  973.0,atcf,  78.944,  87.168,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-09 00:00:00, TS, 33.90, -77.30, 70.0,  981.0,atcf,  78.944,  81.437,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-09 06:00:00, TS, 34.70, -76.00, 70.0,  983.0,atcf,  78.944,  79.919,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-09 12:00:00, ET, 35.00, -74.50, 65.0,  984.0,atcf,  74.042,  78.971,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-09 18:00:00, ET, 35.20, -72.80, 60.0,  987.0,atcf,  69.835,  75.141,main
2016273N13300,2016,14, NA, NA,MATTHEW,2016-10-10 00:00:00, ET, 35.30, -71.10, 55.0,  990.0,atcf,  64.412,  71.294,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-04 00:00:00, TS, 16.50, 178.80,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-04 06:00:00, TS, 16.40, 177.60,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-04 12:00:00, TS, 16.60, 176.70,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-04 18:00:00, TS, 17.30, 175.90,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-05 00:00:00, TS, 18.00, 174.70,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-05 06:00:00, TS, 18.10, 173.10,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-05 12:00:00, TS, 18.00, 171.50,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-05 18:00:00, TS, 17.90, 170.30,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-06 00:00:00, TS, 17.90, 168.70,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-06 06:00:00, TS, 18.00, 167.00,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-06 12:00:00, TS, 18.00, 165.50,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-06 18:00:00, TS, 18.10, 164.40,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-07 00:00:00, TS, 18.20, 163.40,  0.0, 1008.0,tokyo,-100.000,   1.521,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-07 06:00:00, TS, 18.60, 161.80,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-07 12:00:00, TS, 18.90, 160.40,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-07 18:00:00, TS, 19.20, 158.70,  0.0, 1006.0,tokyo,-100.000,   4.459,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-08 00:00:00, TS, 19.30, 157.30,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-08 06:00:00, TS, 19.50, 155.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-08 12:00:00, TS, 19.90, 154.40, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-08 18:00:00, TS, 20.60, 152.70, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-09 00:00:00, TS, 21.20, 151.30, 35.0, 1000.0,tokyo,   0.000,  21.041,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-09 06:00:00, TS, 22.10, 150.00, 40.0,  996.0,tokyo,  10.928,  33.112,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-09 12:00:00, TS, 23.20, 148.50, 45.0,  990.0,tokyo,  22.064,  48.188,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-09 18:00:00, TS, 24.00, 147.30, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-10 00:00:00, TS, 24.70, 146.40, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-10 06:00:00, TS, 25.50, 145.90, 80.0,  955.0,tokyo,  79.072,  85.158,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-10 12:00:00, TS, 26.30, 145.80, 90.0,  940.0,tokyo,  89.463,  92.587,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-10 18:00:00, TS, 27.20, 145.80, 95.0,  930.0,tokyo,  93.258,  95.859,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-11 00:00:00, TS, 27.80, 146.00, 90.0,  935.0,tokyo,  89.463,  94.489,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-11 06:00:00, TS, 28.50, 146.70, 90.0,  935.0,tokyo,  89.463,  94.489,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-11 12:00:00, TS, 29.20, 147.50, 95.0,  930.0,tokyo,  93.258,  95.859,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-11 18:00:00, TS, 30.30, 148.90,100.0,  925.0,tokyo,  95.689,  96.982,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-12 00:00:00, TS, 31.30, 151.00,100.0,  925.0,tokyo,  95.689,  96.982,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-12 06:00:00, TS, 32.60, 153.70, 90.0,  935.0,tokyo,  89.463,  94.489,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-12 12:00:00, TS, 33.90, 156.80, 85.0,  945.0,tokyo,  84.969,  90.495,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-12 18:00:00, TS, 35.80, 161.10, 75.0,  955.0,tokyo,  72.950,  85.158,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-13 00:00:00, TS, 38.10, 166.30, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-13 06:00:00, ET, 40.30, 171.10,  0.0,  988.0,tokyo,-100.000,  54.580,main
2016278N16181,2016,21, WP, MM,SONGDA,2016-10-13 12:00:00, ET, 41.70, 176.50,  0.0,  992.0,tokyo,-100.000,  43.677,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-04 06:00:00, TS, 23.20, -59.80, 35.0, 1007.0,atcf,  32.623,  21.551,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-04 12:00:00, TS, 23.50, -60.30, 40.0, 1005.0,atcf,  42.727,  32.311,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-04 18:00:00, TS, 23.80, -60.70, 45.0, 1002.0,atcf,  50.436,  45.642,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 00:00:00, TS, 24.10, -61.20, 45.0, 1001.0,atcf,  50.436,  49.193,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 06:00:00, TS, 24.40, -61.70, 45.0, 1001.0,atcf,  50.436,  49.193,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 12:00:00, TS, 24.70, -62.50, 45.0, 1001.0,atcf,  50.436,  49.193,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-05 18:00:00, TS, 25.10, -63.30, 50.0, 1000.0,atcf,  58.682,  51.359,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 00:00:00, TS, 25.70, -63.90, 50.0,  999.0,atcf,  58.682,  56.052,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 06:00:00, TS, 26.20, -64.50, 55.0,  995.0,atcf,  64.412,  63.380,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 12:00:00, TS, 26.70, -64.80, 60.0,  991.0,atcf,  69.835,  70.415,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-06 18:00:00, TS, 27.30, -65.10, 75.0,  980.0,atcf,  82.043,  82.079,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 00:00:00, TS, 27.50, -65.20, 90.0,  969.0,atcf,  89.126,  89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 06:00:00, TS, 27.60, -65.20, 75.0,  970.0,atcf,  82.043,  88.582,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 12:00:00, TS, 27.60, -65.20, 60.0,  985.0,atcf,  69.835,  77.843,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-07 18:00:00, TS, 27.20, -65.30, 55.0,  992.0,atcf,  64.412,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 00:00:00, TS, 26.60, -65.40, 50.0,  997.0,atcf,  58.682,  59.766,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 06:00:00, TS, 26.00, -65.50, 40.0, 1002.0,atcf,  42.727,  45.642,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 12:00:00, TS, 25.50, -65.60, 40.0, 1002.0,atcf,  42.727,  45.642,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-08 18:00:00, TS, 25.00, -65.70, 45.0, 1000.0,atcf,  50.436,  51.359,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 00:00:00, TS, 24.60, -65.60, 45.0,  999.0,atcf,  50.436,  56.052,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 06:00:00, TS, 24.10, -65.50, 55.0,  996.0,atcf,  64.412,  62.059,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 12:00:00, TS, 24.00, -65.40, 55.0,  993.0,atcf,  64.412,  67.996,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-09 18:00:00, TS, 24.10, -65.30, 55.0,  992.0,atcf,  64.412,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 00:00:00, TS, 24.30, -65.20, 50.0,  992.0,atcf,  58.682,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 06:00:00, TS, 24.80, -65.20, 50.0,  992.0,atcf,  58.682,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 12:00:00, TS, 25.40, -65.20, 50.0,  992.0,atcf,  58.682,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-10 18:00:00, TS, 26.00, -65.30, 50.0,  992.0,atcf,  58.682,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 00:00:00, TS, 26.50, -65.50, 50.0,  992.0,atcf,  58.682,  69.087,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 06:00:00, TS, 26.80, -65.60, 50.0,  991.0,atcf,  58.682,  70.415,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 12:00:00, TS, 27.10, -65.80, 60.0,  987.0,atcf,  69.835,  75.141,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-11 18:00:00, TS, 27.20, -66.20, 70.0,  980.0,atcf,  78.944,  82.079,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 00:00:00, TS, 27.40, -66.60, 75.0,  976.0,atcf,  82.043,  85.417,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 06:00:00, TS, 27.60, -66.80, 85.0,  973.0,atcf,  87.386,  87.168,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 12:00:00, TS, 28.00, -66.90, 95.0,  969.0,atcf,  91.670,  89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-12 18:00:00, TS, 28.70, -66.80,105.0,  962.0,atcf,  94.649,  92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 00:00:00, TS, 29.60, -66.50,115.0,  954.0,atcf,  96.564,  95.078,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 06:00:00, TS, 30.60, -66.20,120.0,  950.0,atcf,  97.803,  95.917,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 12:00:00, TS, 31.60, -65.30,110.0,  956.0,atcf,  95.559,  94.476,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 15:00:00, TS, 32.30, -64.70,105.0,  959.0,atcf,  94.649,  93.777,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-13 18:00:00, TS, 33.00, -63.90, 95.0,  962.0,atcf,  91.670,  92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 00:00:00, TS, 34.00, -62.10, 85.0,  967.0,atcf,  87.386,  90.559,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 06:00:00, TS, 34.90, -60.50, 75.0,  972.0,atcf,  82.043,  87.740,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 12:00:00, TS, 35.60, -58.90, 70.0,  975.0,atcf,  78.944,  85.940,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-14 18:00:00, TS, 36.40, -56.50, 65.0,  977.0,atcf,  74.042,  84.828,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 00:00:00, TS, 37.20, -54.20, 65.0,  974.0,atcf,  74.042,  86.745,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 06:00:00, TS, 38.00, -52.60, 75.0,  965.0,atcf,  82.043,  91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 12:00:00, TS, 38.70, -51.10, 75.0,  960.0,atcf,  82.043,  92.985,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-15 18:00:00, TS, 39.00, -49.80, 75.0,  961.0,atcf,  82.043,  92.772,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 00:00:00, TS, 39.30, -48.70, 75.0,  961.0,atcf,  82.043,  92.772,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 06:00:00, TS, 39.10, -48.00, 70.0,  962.0,atcf,  78.944,  92.369,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 12:00:00, TS, 38.90, -47.20, 70.0,  963.0,atcf,  78.944,  92.140,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-16 18:00:00, TS, 39.40, -46.40, 65.0,  964.0,atcf,  74.042,  91.813,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 00:00:00, TS, 40.10, -45.80, 65.0,  965.0,atcf,  74.042,  91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 06:00:00, TS, 40.60, -45.50, 65.0,  965.0,atcf,  74.042,  91.214,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 12:00:00, TS, 40.90, -45.10, 65.0,  966.0,atcf,  74.042,  90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-17 18:00:00, TS, 41.80, -43.60, 65.0,  966.0,atcf,  74.042,  90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 00:00:00, TS, 43.50, -41.90, 60.0,  966.0,atcf,  69.835,  90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 06:00:00, TS, 45.60, -39.70, 55.0,  966.0,atcf,  64.412,  90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 12:00:00, ET, 49.00, -38.50, 55.0,  966.0,atcf,  64.412,  90.855,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-18 18:00:00, ET, 53.00, -38.50, 50.0,  967.0,atcf,  58.682,  90.559,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 00:00:00, ET, 55.10, -38.00, 50.0,  968.0,atcf,  58.682,  90.116,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 06:00:00, ET, 57.00, -37.00, 50.0,  969.0,atcf,  58.682,  89.833,main
2016278N23300,2016,15, NA, NA,NICOLE,2016-10-19 12:00:00, ET, 59.00, -36.50, 50.0,  969.0,atcf,  58.682,  89.833,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-04 12:00:00, TS, 19.20, 130.00,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-04 18:00:00, TS, 19.20, 127.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-05 00:00:00, TS, 19.00, 126.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-05 06:00:00, TS, 18.90, 125.50,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-05 12:00:00, TS, 19.50, 123.80,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-05 18:00:00, TS, 20.10, 122.10, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-06 00:00:00, TS, 20.60, 120.50, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-06 06:00:00, TS, 20.70, 119.00, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-06 12:00:00, TS, 20.60, 117.80, 40.0,  994.0,tokyo,  10.928,  39.314,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-06 18:00:00, TS, 20.60, 117.20, 40.0,  994.0,tokyo,  10.928,  39.314,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-07 00:00:00, TS, 20.40, 116.40, 40.0,  992.0,tokyo,  10.928,  43.677,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-07 06:00:00, TS, 20.70, 116.00, 50.0,  985.0,tokyo,  33.442,  55.687,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-07 12:00:00, TS, 21.00, 115.90, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-07 18:00:00, TS, 21.20, 115.90, 60.0,  975.0,tokyo,  51.677,  69.456,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-08 00:00:00, TS, 21.30, 116.10, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-08 06:00:00, TS, 21.30, 116.30, 50.0,  985.0,tokyo,  33.442,  55.687,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-08 12:00:00, TS, 21.60, 116.90, 45.0,  990.0,tokyo,  22.064,  48.188,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-08 18:00:00, TS, 21.80, 117.20, 40.0,  992.0,tokyo,  10.928,  43.677,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-09 00:00:00, TS, 21.60, 117.40, 40.0,  996.0,tokyo,  10.928,  33.112,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-09 06:00:00, TS, 21.30, 117.80, 40.0,  996.0,tokyo,  10.928,  33.112,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-09 12:00:00, TS, 21.60, 117.90, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-09 18:00:00, TS, 21.80, 117.90, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016279N19130,2016,23, WP, MM,AERE,2016-10-10 00:00:00, TS, 22.10, 118.00,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-13 00:00:00, TS, 12.90, 129.40,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-13 06:00:00, TS, 13.10, 128.90,  0.0, 1004.0,tokyo,-100.000,   8.390,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-13 12:00:00, TS, 13.30, 128.10,  0.0, 1002.0,tokyo,-100.000,  15.757,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-13 18:00:00, TS, 13.50, 127.30, 35.0,  998.0,tokyo,   0.000,  27.967,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-14 00:00:00, TS, 13.60, 126.70, 40.0,  994.0,tokyo,  10.928,  39.314,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-14 06:00:00, TS, 13.70, 126.30, 45.0,  990.0,tokyo,  22.064,  48.188,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-14 12:00:00, TS, 13.80, 125.90, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-14 18:00:00, TS, 14.00, 125.40, 55.0,  980.0,tokyo,  43.392,  63.058,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-15 00:00:00, TS, 14.30, 124.60, 65.0,  970.0,tokyo,  59.318,  74.253,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-15 06:00:00, TS, 14.70, 123.90, 80.0,  955.0,tokyo,  79.072,  85.158,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-15 12:00:00, TS, 15.10, 123.00, 85.0,  950.0,tokyo,  84.969,  87.899,main
2016287N13130,2016,24, WP, MM,SARIKA,2016-10-15 18:00:00, TS, 15.80, 121.80, 95.0,  935.0,tokyo,  93.258,  94.489,main
